id;doi;title;main_author_name;author_names;year;outlet;outlet_type;outlet_rank;multi_kd2;cross_team_kd2;semester
10001;10.1371/journal.pone.0271762;Setting adequate wages for workers: Managers work experience, incentive scheme and gender matter;David Huber;David Huber, Leonie Kuehl, Nora Szech;2022;PLOS ONE;Journal;;2;1;H2/22
10002;10.1016/j.chb.2021.107122;Understanding the impact of control levels over emotion-aware chatbots;Ivo Benke;Ivo Benke, Ulrich Gnewuch, Alexander Maedche;2021;Computers in Human Behavior;Journal;;2;2;H2/22
10003;10.1145/3555117;TeamSpiritous - A Retrospective Emotional Competence Development System for Video-Meetings;Ivo Benke;Ivo Benke, Maren Schneider, Xuanhui Liu, Alexander Maedche;2022;Proceedings of the ACM on Human-Computer Interaction;Journal;;2;2;H2/22
10004;10.1080/02699931.2022.2099349;The influence of incidental emotions on decision-making under risk and uncertainty: a systematic review and meta-analysis of experimental evidence;Karen Bartholomeyczik;Karen Bartholomeyczik, Michael Gusenbauer, Theresa Treffers;2022;Cognition and Emotion;Journal;;1;1;H2/22
10005;10.1016/j.ohx.2022.e00357;A simplified design of a cEEGrid ear-electrode adapter for the OpenBCI biosensing platform;Michael Knierim;Michael Knierim, Max Schemmer, Niklas Bauer;2022;HardwareX;Journal;;1;1;H2/22
10006;10.1007/978-3-031-13064-9_13;The View of Participants on the Potential of Conducting NeuroIS Studies in the Wild;Anke Greif-Winzrieth;Anke Greif-Winzrieth, Christian Peukert, Peyman Toreini, Christof Weinhardt;2022;Information Systems and Neuroscience;Conference;;3;2;H2/22
10007;none;Interpretable Deep Neural Networks for EEG-based Auditory Attention Detection with Layer-Wise Relevance Propagation;Gabriel Ivucic;Gabriel Ivucic, Felix Putze, Siqi Cai, Haizhou Li, Tanja Schultz;2022;Neuroadaptive Technology;Conference;;3;1;H2/22
10008;10.1145/3462204.3481764;LeadBoSki: A Smart Personal Assistant for Leadership Support in Video-Meetings;Ivo Benke;Ivo Benke, Sebastian Vetter, Alexander Maedche;2021;Companion Publication of the 2021 Conference on Computer Supported Cooperative Work and Social Computing;Conference;;2;2;H2/22
10009;10.1007/978-3-031-13064-9_4;Biosignal-Based Recognition of Cognitive Load: A Systematic Review of Public Datasets and Classifiers;Julia Seitz;Julia Seitz, Alexander Maedche;2022;Information Systems and Neuroscience;Conference;;2;1;H2/22
10010;none;Towards an Awkward Silence-Adaptive Virtual Meeting System.;Julia Seitz;Julia Seitz, Tom Reuscher, Saskia Jakob, Alexander Maedche;2022;Neuroadaptive Technology;Conference;;3;2;H2/22
10011;10.1007/978-3-031-13064-9_3;Flow in Knowledge Work: An Initial Evaluation of Flow Psychophysiology Across Three Cognitive Tasks;Karen Bartholomeyczik;Karen Bartholomeyczik, Michael Knierim, Petra Nieken, Julia Seitz, Fabio Stano, Christof Weinhardt;2022;Information Systems and Neuroscience;Conference;;5;3;H2/22
10012;none;Monitoring Cognitive Load with 3D-Printed EEG Headphones;Michael Knierim;Michael Knierim, Christian Zimny, Julia Seitz;2022;International Conference of Information Systems;Conference;;2;2;H1/23
10013;none;Could we Predict Flow from Ear-EEG;Michael Knierim;Michael Knierim, Karen Bartholomeyczik, Petra Nieken, Christof Weinhardt;2022;10th International Conference on Affective Computing and Intelligent Interaction (ACII);Conference;;4;2;H1/23
10014;10.1109/ICASSP43922.2022.9747300;Towards Closed-Loop Speech Synthesis from Stereotactic EEG: A Unit Selection Approach;Miguel Angrick;Miguel Angrick, Maarten Ottenhoff, Lorenz Diener, Darius Ivucic, Gabriel Ivucic, Sophocles Goulis, Albert J. Colon, Louis Wagner, Dean J. Krusienski, Pieter L. Kubben, Tanja Schultz, Christian Herff;2022;ICASSP 2022 - 2022 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP);Conference;;3;1;H2/22
10015;10.1145/3491101.3519792;EyeMeet: A Joint Attention Support System for Remote Meetings;Moritz Langner;Moritz Langner, Peyman Toreini, Alexander Maedche;2022;CHI Conference on Human Factors in Computing Systems;Conference;;3;1;H2/22
10016;10.1007/978-3-031-13064-9_15;Facilitating NeuroIS Research Using Natural Language Processing: Towards Automated Recommendations;Nevena Nikolajevic;Nevena Nikolajevic, Michael Knierim, Christof Weinhardt;2022;Information Systems and Neuroscience;Conference;;3;1;H2/22
10017;10.1007/978-3-031-13064-9_9;Recognizing Polychronic-Monochronic Tendency of Individuals Using Eye Tracking and Machine Learning;Simon Barth;Simon Barth, Moritz Langner, Peyman Toreini, Alexander Maedche;2022;Information Systems and Neuroscience;Conference;;3;1;H2/22
10018;none;Digital Assistants for Self-Regulated Learning: Towards a State-Of-The-Art Overview;Sven Scheu;Sven Scheu, Ivo Benke;2022;European Conference of Infromation Systems;Conference;;1;1;H2/22
10019;10.1145/3544794.3558480;Privacy Preserving Continuous Speech Recording using Throat Microphones;Tim Schneegans;Tim Schneegans, Leon Simmon, Michael Beigl;2022;Proceedings of the 2022 ACM International Symposium on Wearable Computers;Conference;;2;1;H2/22
10020;none;OpenEarable: Open Hardware Earable Sensing Platform;Tobias Roeddiger;Tobias Roeddiger, Tobias King, Dylan Ray Roodt, Christopher Clarke, Michael Beigl;2022;ISWC;Conference;;2;1;H2/22
10021;10.48340/ecscw2022_dc03;Designing User-Adaptive Video Meeting Systems;Julia Seitz;Julia Seitz;2022;European Conference on Computer-Supported Cooperative Work;Conference;;1;1;H2/22
10022;10.1016/j.jretai.2022.06.002;Brand presentation order in voice shopping: Understanding the effects of sequential product presentation;Ingo Halbauer;Ingo Halbauer, Saskia Jacob, Martin Klarmann;2022;Journal of Retailing;Journal;;2;1;H1/23
10023;none;ISRE22 Pre-Conference Workshop: Emotions in Communication in Organizations and Social Media;Anat Rafaeli;Anat Rafaeli, Ivo Benke, Alexander Maedche;2022;ISRE Conference;Conference;;2;2;H2/22
10024;10.1145/3550314;Sensing with Earables;Tobias Roeddiger;Tobias Roeddiger, Christopher Clarke, Paula Breitling, Tim Schneegans, Haibin Zhao, Hans Gellersen, Michael Beigl;2022;Proceedings of the ACM on Interactive, Mobile, Wearable and Ubiquitous Technologies;Journal;;3;1;H2/22
10025;none;Conversational Agents With Voice: How Social Presence Influences the User Behavior in Microlending Decisions;Pascal Hessler;Pascal Hessler, Jella Pfeiffer, Matthias Unfried;2023;European Conference of Infromation Systems;Conference;;2;1;H1/23
10026;none;Digitale Fuehrung und Technologien fuer die Teaminteraktion von morgen;Gisela Lanza;Gisela Lanza, Petra Nieken, Peter Nyhuis, Angelika Truebswetter;2023;Berichte aus dem IFA;Book;;1;1;H1/23
10027;none;The State of the Art of Diagnostic Multiparty Eye Tracking in Synchronous Computer-Mediated Collaboration. Journal of Eye Movement Research.;Tom Reuscher;Tom Reuscher, Peyman Toreini, Aleander Maedche;2023;;Conference;;3;2;H1/23
10028;none;PrEyeCo: Privacy-Aware Shared Gaze Visualization for Multi-User Collaboration. Conference on Human Factors in Computing Systems;Peyman Toreini;Peyman Toreini, Moritz Langner, Shi Liu, Tom Reuscher, P Roller, Alexander Maedche;2023;CHI Conference on Human Factors in Computing Systems;Conference;;4;2;H1/23
10029;none;Social Gaze in Team Cooperation: A Multiparty Eye Tracking Study. IAREP-SABE 47th International Conference.;Petra Nieken;Petra Nieken, Tom Reuscher;2023;IAREP-SABE 47th International Conference;Conference;;2;1;H1/23
10030;none;CrowdSurfer: Seamlessly Integrating Crowd-Feedback Tasks into Everyday Internet Surfing;Saskia Haug;Saskia Haug, Ivo Benke, Daniel Fischer, Alexander Maedche;2023;CHI Conference on Human Factors in Computing Systems;Conference;;2;2;H1/23
10031;none;Aligning Crowdworker Perspectives and Feedback Outcomes in Crowd-Feedback System Design, Proceedings of the ACM on human-computer interaction;Saskia Haug;Saskia Haug, Ivo Benke, Alexander Maedche;2022;ACM on human-computer interaction;Conference;;2;2;H1/23
10032;none;TeamSpiritous-A Retrospective Emotional Competence Development System for Video-Meetings;Ivo Benke;Ivo Benke, Maren Schneider, Xuanhui Liu, Alexander Maedche;2022;ACM on human-computer interaction;Conference;;2;2;H1/23
10033;none;Emotion-Adaptive Learning Systems for Transferrable Skill Learning;Eva Zahn;Eva Zahn, Ivo Benke, M Soellner, Alexander Maedche;2022;AIS SIGED International Conference on Information Systems Education and Research;Conference;;2;2;H1/23
10034;none;Fatigued by yourself? Towards understanding the impact of self-view designs in virtual meeting software;Julia Seitz;Julia Seitz, Ivo Benke, Alexander Maedche;2022;SIGHCI 2022, HCI/MIS Workshop 2022;Conference;;3;2;H1/23
10035;none;InterFlowCeption: Foundations for Technological Enhancement of Interoception to Foster Flow States during Mental Work;Christoph Berger;Christoph Berger, Michael Knierim, Ivo Benke, Karen Bartholomeyczik, Christof Weinhardt;2023;CHI Conference on Human Factors in Computing Systems;Conference;;5;1;H1/23
10036;none;Using mental contrasting to foster flow experiences during everyday work. Annual Convention of the Association for Psychological Science.;Karen Bartholomeyczik;Karen Bartholomeyczik, Michael Knierim, Christof Weinhardt, G. Oettingen;2023;Annual Convention of the Association for Psychological Science;Conference;;3;1;H1/23
10037;none;Should I call or come by? How communication modes affect employee learning about the customer;Anne Cordts;Anne Cordts, Martin Klarmann, Johannes Habel;2023;EMAC Annual Conference 2023;Conference;;2;1;H1/23
10038;none;What Disrupts Flow in Office Work? The Impact of Frequency and Relevance of IT-Mediated Interruptions;Mario Nadj;Mario Nadj, Raphael Rissler, Marc Adam, Michael Knierim, Maximilian Li, Alexander Maedche, Rene Riedl;2023;Management Infromation Systems Quarterly (MISQ);Journal;;2;2;H1/23
